Year,Democratic,Republican,Incumbent,Non-incumbent,incumbent_Win,Incumbent_Ratio,1_Year_Apple_Growth,6_Month_Apple_Growth,3_Month_Apple_Growth,1_Month_Apple_Growth
2000,134708395.0,134357967.0,134708395.0,134357967.0,0,0.13023850227699588,-0.5800000000000001,-0.7600000000000001,-0.56,-0.11000000000000004
2002,54335525.0,59488454.0,59488454.0,54335525.0,1,4.52710320379856,-0.020000000000000018,-0.14,0.019999999999999962,0.02999999999999997
2004,155888881.0,157988608.0,157988608.0,155888881.0,1,0.6689638708050197,0.53,0.4799999999999999,0.36,0.25
2006,75878420.0,62155393.0,62155393.0,75878420.0,0,-9.941786509947384,0.8399999999999999,0.3900000000000001,0.46999999999999975,0.1499999999999999
2008,170001180.0,142820506.0,142820506.0,170001180.0,0,-8.688871397490006,-2.9400000000000004,-2.37,-1.8399999999999999,-0.21999999999999975
2010,72263804.0,80721693.0,72263804.0,80721693.0,0,-5.528556082672333,4.02,1.4299999999999997,1.5600000000000005,0.6199999999999992
2012,176167260.0,158605650.0,176167260.0,158605650.0,1,5.245827686595072,6.800000000000001,0.40000000000000213,-0.5499999999999972,-2.5699999999999967
2014,56891574.0,64681903.0,56891574.0,64681903.0,0,-6.407918233678552,8.329999999999998,5.93,3.1000000000000014,1.8099999999999987
2016,179822615.0,167731170.0,179822615.0,167731170.0,1,3.4790140467035915,-1.4899999999999984,4.960000000000001,2.34,0.129999999999999
2018,113103585.0,85199865.0,85199865.0,113103585.0,0,-14.071222664053499,12.46,13.409999999999997,7.149999999999999,-1.7199999999999989
2020,205527359.0,195419135.0,195419135.0,205527359.0,0,-2.5210905074032146,46.67,35.41,2.5999999999999943,-6.950000000000003
