State,Democratic Candidates,Republican Candidates,Other Candidates
AL,502046.00,627501.00,10605.00
AK,93879.00,132743.00,8023.00
AS,5195.00,4493.00,1345.00
AZ,1291400.00,1585644.00,142888.00
AR,456569.00,306442.00,0.00
CA,9796453.00,6305220.00,735619.00
CO,832888.00,623784.00,82236.00
CT,1093703.00,529093.00,586723.00
DE,268132.00,213631.00,24030.00
DC,111726.00,0.00,3051.00
FL,4490516.00,4008960.00,146000.00
GA,932143.00,1138048.00,116.00
GU,32677.00,0.00,1201.00
HI,430140.00,244231.00,6415.00
ID,177376.00,248105.00,19825.00
IL,1987114.00,1442969.00,23625.00
IN,812496.00,2003338.00,192199.00
IA,492937.00,522388.00,18363.00
KS,369191.00,459267.00,16669.00
KY,601723.00,611780.00,40023.00
LA,357926.00,579702.00,27034.00
ME,462665.00,565753.00,51428.00
MD,2064918.00,1334044.00,83379.00
MA,3133045.00,860082.00,96020.00
MI,4074763.00,3184462.00,169419.00
MN,2431470.00,1760289.00,189987.00
MS,473330.00,692707.00,45581.00
MO,2047513.00,2056287.00,121981.00
MT,358761.00,435407.00,18471.00
NE,640298.00,548105.00,0.00
NV,526675.00,582818.00,47906.00
NH,209434.00,189615.00,3620.00
NJ,2408627.00,1900951.00,77334.00
NM,707489.00,411651.00,494.00
NY,5147895.00,2333868.00,1143668.00
NC,1026915.00,913893.00,0.00
ND,293080.00,139104.00,3589.00
OH,4339106.00,3631427.00,9898.00
OK,372888.00,518025.00,14281.00
OR,765853.00,557491.00,34090.00
PA,4622075.00,3416941.00,55415.00
RI,471138.00,220857.00,66838.00
SC,461600.00,599615.00,24991.00
SD,230468.00,97864.00,5230.00
TN,1740837.00,1729458.00,78826.00
TX,3446071.00,4772926.00,345840.00
UT,421942.00,648473.00,70527.00
VT,139815.00,201947.00,183383.00
VI,19593.00,0.00,11212.00
VA,2122709.00,2389067.00,155905.00
WA,2428754.00,1630111.00,78925.00
WV,560098.00,345936.00,8663.00
WI,2442370.00,1670370.00,88970.00
WY,149995.00,228510.00,8000.00
