State,Democratic Candidates,Republican Candidates,Other Candidates
AL,934576.00,1882626.00,36044.00
AK,137651.00,266223.00,107999.00
AS,6182.00,4422.00,356.00
AZ,1303848.00,1906125.00,196656.00
AR,606131.00,887040.00,60911.00
CA,10366648.00,8412974.00,868111.00
CO,1658754.00,1710846.00,176535.00
CT,1240151.00,956317.00,94849.00
DE,347555.00,248495.00,16988.00
DC,117990.00,8109.00,6557.00
FL,2946536.00,5649968.00,1932022.00
GA,1936863.00,3018046.00,69029.00
GU,35919.00,0.00,1502.00
HI,503658.00,209066.00,17980.00
ID,262941.00,583652.00,50081.00
IL,5237280.00,5176443.00,532893.00
IN,1438117.00,2039702.00,198091.00
IA,851560.00,1315629.00,55465.00
KS,495963.00,1115311.00,61947.00
KY,1106371.00,1600075.00,3948.00
LA,787793.00,1390801.00,122347.00
ME,316156.00,248170.00,42.00
MD,2244587.00,1329912.00,84831.00
MA,1335738.00,808305.00,80212.00
MI,1415212.00,1671707.00,107982.00
MN,1002026.00,970741.00,117824.00
MS,350695.00,423579.00,14275.00
MO,1497800.00,2157450.00,209324.00
MT,121954.00,217696.00,20691.00
NE,137524.00,327986.00,20036.00
NV,680620.00,678730.00,64842.00
NH,368108.00,503483.00,34083.00
NJ,1024730.00,1055299.00,41555.00
NM,308473.00,289217.00,0.00
NY,7618622.00,4225756.00,1946939.00
NC,2349709.00,2898959.00,73960.00
ND,159497.00,311491.00,4961.00
MP,1707.00,2049.00,7596.00
OH,3114409.00,4221817.00,304146.00
OK,487780.00,1238044.00,84306.00
OR,1558876.00,1223206.00,89862.00
PA,3830918.00,4063090.00,40054.00
RI,185711.00,126951.00,22405.00
SC,901921.00,1564703.00,192359.00
SD,146589.00,381650.00,19134.00
TN,541527.00,955078.00,62524.00
TX,1450197.00,3058228.00,237188.00
UT,425921.00,781148.00,67255.00
VT,305287.00,149102.00,19310.00
VI,19844.00,2329.00,5493.00
VA,911116.00,1186098.00,92627.00
WA,2611432.00,2331330.00,47741.00
WV,511215.00,513098.00,20008.00
WI,1959648.00,2291760.00,60405.00
WY,45768.00,131661.00,9540.00
